freq,word
1, 'weeks'
1, 'wireless'
1, 'wrangling'
1, 'write'
1, 'writing'
1, 'xcode'
1, 'your'
1, 'yourself'
1, '͜ʖ͠≖'
1, '͠≖'
2, '11th'
2, '3d'
2, '4.5'
2, '6th'
2, 'a+'
2, 'access'
2, 'agents'
2, 'app'
2, 'appl'
2, 'applications'
2, 'asp.net'
2, 'bash'
2, 'book'
2, 'building'
2, 'business'
2, 'cbk'
2, 'ccfp'
2, 'centos'
2, 'certified'
2, 'coder'
2, 'cole'
2, 'comptia'
2, 'concepts'
2, 'confident'
2, 'coreos'
2, 'creative'
2, 'debian'
2, 'definitive'
2, 'design'
2, 'devops'
2, 'drone'
2, 'drupal'
2, 'editi'
2, 'floating'
2, 'frameworks'
2, 'from'
2, 'front'
2, 'full'
2, 'gaps'
2, 'great'
2, 'hard'
2, 'html'
2, 'ideas'
2, 'ii'
2, 'imac'
2, 'instagram'
2, 'interviews'
2, 'into'
2, 'ipad'
2, 'ipod'
2, 'joomla'
2, 'jsp'
2, 'languages'
2, 'lear'
2, 'mac'
2, 'macbook'
2, 'macos'
2, 'manual'
2, 'missing'
2, 'models'
2, 'multitenancy'
2, 'multithreading'
2, 'mysterious'
2, 'native'
2, 'netbeans'
2, 'networking'
2, 'ngrx'
2, 'no'
2, 'node.js'
2, 'objective-c'
2, 'office'
2, 'official'
2, 'one'
2, 'penetration'
2, 'progr'
2, 'programmers'
2, 'programmi'
2, 'questions'
2, 'react.js'
2, 'rel'
2, 'rxjava'
2, 'scientific'
2, 'search'
2, 'secret'
2, 'servlets'
2, 'seven'
2, 'software'
2, 'solid'
2, 'solut'
2, 'sql'
2, 'sscp'
2, 'statistics'
2, 'step'
2, 'suite'
2, 'supercomputing'
2, 'sy'
2, 'systems'
2, 'teach'
2, 'unity'
2, 'virtual'
2, 'virtualbox'
2, 'virtualization'
2, 'warfare'
2, 'wordpress'
3, '2d'
3, 'adobe'
3, 'analysis'
3, 'angular'
3, 'apps'
3, 'beginning'
3, 'cap'
3, 'certification'
3, 'code'
3, 'complete'
3, 'components'
3, 'course'
3, 'crash'
3, 'cyber'
3, 'developers'
3, 'ed'
3, 'engine'
3, 'fundamentals'
3, 'game'
3, 'google'
3, 'internet'
3, 'isc'
3, 'isc2'
3, 'kids'
3, 'master'
3, 'mysql'
3, 'network'
3, 'php'
3, 'practical'
3, 'privacy'
3, 'ruby'
3, 'server'
3, 'spark'
3, 'steps'
3, 'testing'
3, 'things'
3, 'understanding'
3, 'using'
3, 'windows'
4, '100'
4, '2017'
4, 'apple'
4, 'command'
4, 'data'
4, 'example'
4, 'html5'
4, 'ios'
4, 'line'
4, 'linux'
4, 'modern'
4, 'on'
4, 'os'
4, 'react'
4, 'seo'
4, 'sierra'
4, 'studio'
4, 'tricks'
4, 'visual'
4, 'volume'
5, '4th'
5, '50'
5, 'by'
5, 'cert'
5, 'control'
5, 'cookbook'
5, 'development'
5, 'easy'
5, 'introduction'
5, 'iphone'
5, 'jquery'
5, 'language'
5, 'management'
5, 'microsoft'
5, 'rails'
5, 'sharp'
5, 'take'
6, 'an'
6, 'analytics'
6, 'content'
6, 'dummies'
6, 'pro'
6, 'projects'
6, 'release'
6, 'swift'
6, 'tips'
7, 'css3'
7, 'early'
8, 'css'
8, 'reactive'
8, 'recipes'
9, '3rd'
9, 'beginners'
9, 'guides'
9, 'machine'
9, 'of'
10, 'pi'
10, 'plus'
10, 'raspberry'
11, 'javascript'
12, 'coding'
13, 'security'
14, 'android'
14, 'guide'
14, 'learning'
14, 'web'
15, 'in'
16, 'java'
17, '2nd'
17, 'python'
22, 'murach'
23, "'s"
24, 'the'
25, 'to'
30, 'edition'
30, 'with'
31, 'pick-10-book'
33, 'pick-a-book'
42, 'for'
50, 'programming'
52, 'and'
65, 'list'
104, '...'
