Product Name,New Code
Cooking with Cannabis: Delicious Recipes for Edibles and Everyday Favorites,Drugs – Production
  HOW TO MAKE MDMA  ,Drugs – Production
How To Grow Marijuana,Drugs – Production
Secrets of Meth Manufacture 8th Edition,Drugs – Production
  PSYCHEDELIC MUSHROOMS GROWING GUIDE PACK  ,Drugs – Production
eBook - The Marijuana Growers Guide,Drugs – Production
 DRUGS SYNTHESIS COMPLETE | cookbooks,Drugs – Production
MDMA How To Make It,Drugs – Production
 Grow Marijuana Now!: An Introductory  Step-by-Step Guide to Growing Cannabis  ,Drugs – Production
  Organic Chemistry Laboratory Survival Manual eBook  ,Drugs – Production
Secrets of Methamphetamine Manufacturing,Drugs – Production
Marijuana Buds for Less: Grow 8 oz. of Bud for Less Than $10,Drugs – Production
Make Cheap Drugs at Home (Guide for 17 Most Popular Drugs),Drugs – Production
MDMA Synthese,Drugs – Production
 BANNED eBooks: Meth Secrets  Grow Weed ,Drugs – Production
  The Great Big Narcotics Cookbook  ,Drugs – Production
How To Make Heroin [WITH PHOTOS],Drugs – Production
Marijuana Horticulture: The Indoor/Outdoor Medical Grower's,Drugs – Production
How To Make DMT [Step-by-Step],Drugs – Production
Psilocybin Mushroom Handbook,Drugs – Production
  How To Make Amphetamine (SPEED)  ,Drugs – Production
  HOW TO MAKE HEROIN  ,Drugs – Production
  HOW TO MAKE MDMA  ,Drugs – Production
Practical LSD Manufacture,Drugs – Production
How to Make Amphetamine WITH PHOTOS,Drugs – Production
How to make GHB [Open Drugs] GHB Manual,Drugs – Production
How To Grow Magic Mushrooms,Drugs – Production
Clandestine Drug Chemist Pack,Drugs – Production
  HOW TO MAKE DMT  ,Drugs – Production
How To Make LSD,Drugs – Production
 Marijuana Chemistry: Genetics  Processing Potency  ,Drugs – Production
  HOW TO MAKE HEROIN  ,Drugs – Production
Growing Elite Marijuana,Drugs – Production
How To Make Cocaine,Drugs – Production
Ayahuasca Cookbook Almost Free,Drugs – Production
Ayahuasca Cookbook Almost Free,Drugs – Production
Ayahuasca Cookbook Almost Free,Drugs – Production
Cocaine acetone washes (how to guide),Drugs – Production
How to remove Levamisole and/or Ephedrine from your cocaine,Drugs – Production
"[Vouched] Step by step guide to homemade Cocaine.Tutorial,Sources&Help",Drugs – Production
  HOW TO MAKE DMT  ,Drugs – Production
Cocaine acetone washes (how to guide),Drugs – Production
How to remove Levamisole and/or Ephedrine from your cocaine,Drugs – Production
"[Vouched] Step by step guide to homemade Cocaine.Tutorial,Sources&Help",Drugs – Production
MDMA Sythesis complete guide. Make your own mdma at home!,Drugs – Production
MDA Production Guide [BarnCat & SierraRomeo][$100],Drugs – Production
